room,floor,Mon1,Mon2,Mon3,Mon4,Mon5,Mon6,Mon7,Mon8,Mon9,Tue1,Tue2,Tue3,Tue4,Tue5,Tue6,Tue7,Tue8,Tue9,Wen1,Wen2,Wen3,Wen4,Wen5,Wen6,Wen7,Wen8,Wen9,Thu1,Thu2,Thu3,Thu4,Thu5,Thu6,Thu7,Thu8,Thu9,Fri1,Fri2,Fri3,Fri4,Fri5,Fri6,Fri7,Fri8,Fri9
101,1,,,,,F,,,,,,,,,,F,,,F,,,,,F,,,F,,,,,,,F,,,,F,,,,,F,F,F,F
102,1,,,,,F,,,,,,,,,,F,,,F,,,,,F,F,,,,,,,,,,,,,,,,,F,F,F,,
103,1,,,,,F,,,,,,,,,,F,,,F,,,,,F,F,,,F,,,,,,,,,,,,,,F,F,F,,
104,1,,,F,F,F,,,,F,,,,,,F,,,F,,,,,F,F,,,F,,,,,,,,,,,,,,F,F,F,,
105,1,,,,,F,,,,,,,,,F,F,,,F,,,,,F,,,,,,,,,F,,,,,,,,,F,,F,,
106,1,,,,,F,,,,,,,,,F,F,,,F,,,,,F,F,,,,,,,,F,,,,,,,,,,F,,,
202,2,F,,,,,,,,,,,,,F,,,F,F,,,,,F,F,,F,F,,,F,F,F,F,,,,,,,,,,,F,F
303,3,,,,,,F,,,F,,,,,F,,,F,F,,,F,,,,,,,,,,,,,,,,,,,,F,,,,
304,3,,,,,F,F,,,F,,,,,F,F,,,F,,,,,,,,,,,,,,,,,,,,,,,F,,,,
305,3,,,,F,F,F,,,F,,,,,F,,,F,F,,,,,F,F,,,,,,,,F,F,,,,,,,,F,,,,
306,3,,,,,,F,,,F,,,,,,,,F,F,,,,,F,,,,,,,,,F,F,,,,,,,,F,,,,
309,3,,,,,F,F,,,F,,,,,F,F,,,F,,,,,,,,,F,,,,,,F,,,,,,,,F,,,,
310,3,,,,,,F,,,F,,,,,,,,F,F,,,,,F,F,F,F,,,,,,F,F,,,F,,,,F,F,,,,
311,3,,,,,,F,,,F,,,,,,,,F,F,,,,,,,,,,,,,,,F,,,,,,,,,,,F,F
312,3,,F,,,F,F,,,F,,,,,,F,F,F,F,,,,,F,F,,,,,,F,,,F,,,,,,,,F,F,,F,F
403,4,,,,,,F,,,F,,,,,F,F,,,F,,,F,,,F,,,F,,,F,,F,F,,,,,,,F,F,F,,F,F
405,4,,,,,,F,,,F,,,,,,,,F,F,,,,F,F,,,,,,,,,,,,,,,,,,F,F,F,F,F
406,4,F,F,,,,,,,,,,,,,F,F,F,F,,,,,F,F,,,F,F,F,F,,,F,,,,,,,F,F,F,F,F,
409,4,,,,,,,,,,,,,,F,,,F,F,,,F,,,F,F,,,,,,,,,,,,,,,,F,,,F,F
410,4,,,,,,F,,,F,,,,,,,,F,F,F,,F,,,,,,,,,,,,,,,,,,,,,,,F,F
411,4,,,,,,F,,,F,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,,F,,,F,F
412,4,,,,,,,,,,F,F,,,,,,F,F,,,,,F,F,,,F,,,,,,F,,,,,,,,,,,,
203,2,,,,,,F,,,F,,,F,F,F,F,F,F,F,,F,F,,,,,,,,,F,,F,F,,,F,,F,,,F,F,,,F
204,2,,,,,,F,,,,,,,,F,F,,,F,,,,,F,,,,,,,,,F,,,,,,,,,F,F,,,F
205,2,,,,,,F,,,,,,,,F,F,,,F,,,,,F,,,,,,,,,F,,,,,,,,,F,F,,,F
206,2,,,,,,F,,,,,,,,F,F,,,F,,,,,F,F,F,F,F,,,,,F,,,,,,,,,F,F,,,F
212,2,,,,,,,,,,,,,,F,F,,,F,,,F,,,,,F,F,,,,,F,,,,,,,,,F,F,,,
211,2,,,F,F,F,,,,,F,F,,,F,F,,,F,,,,,F,F,,,F,,,,,F,,,,,,,,,F,F,,,
210,2,,,,,F,,,,,F,F,,,F,F,,,F,,,,,F,,,,,,,,,F,,,,,,,,,F,F,,,
209,2,,,F,,F,,,,,,,,,F,F,,,F,,,,,F,,,F,F,,,,,F,,,,F,,,,,F,F,,,
Library Dome,1,F,F,F,,,F,,,F,F,F,F,F,F,F,F,F,F,F,F,F,,,F,,,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
Library Hall,1,F,F,F,,,F,,,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,,F,F,F,F,F,F,,F,F,F,F,F,F
201,2,F,F,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,
401,4,,,F,,,,,,F,,,,,F,F,F,F,F,,,,,F,,,F,F,,,,,F,F,,,F,F,,F,,,,,,
Com lab 1,1,,,F,,,F,,,F,F,F,,,F,F,F,F,F,F,F,,,F,F,F,F,F,F,F,F,F,F,,,F,F,F,F,F,F,F,F,,,
Com lab 3,3,,,F,,,F,,,F,,,,,F,F,F,F,F,,,F,F,F,F,,,,F,F,F,F,,F,,,F,,,F,F,F,F,F,,
Com lab 3-2,3,F,F,F,,,F,,,F,,,,,F,F,F,F,F,F,F,F,,,F,,,,F,F,F,F,F,F,,,F,F,F,F,F,F,F,F,F,F
Music studio 1,4,F,F,,,,F,F,F,F,,,F,F,F,F,F,F,F,F,F,,,,F,,F,F,F,F,F,F,F,F,F,F,F,F,F,F,,,F,F,F,F
Music studio 2,4,F,F,F,F,F,F,,,F,F,F,F,F,F,,,F,F,,,F,F,F,F,,,F,F,F,F,F,F,F,F,F,F,,,F,F,F,,,F,F
Science lab 2,2,,,,,,,,,,F,F,,,,,,F,F,,,F,,,,,,,,,,F,F,F,,,F,,,F,,,F,F,F,F
Science lab 3,3,F,,,,,,,,,,,,,F,,,F,F,,,,,F,F,,,,,,F,F,,F,,,F,,,,,,,,F,F
Science lab 4,4,,,,,F,F,,,F,F,F,,F,F,,,F,F,,,,,,F,F,,,,,F,F,F,,,F,F,,,F,,,F,F,F,F